"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","1996","1996",38.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","1997","1997",39.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","1998","1998",39.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","1999","1999",38.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2000","2000",37.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2001","2001",37.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2002","2002",36,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2003","2003",35.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2004","2004",36,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2005","2005",36.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2006","2006",38,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2007","2007",39.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2008","2008",41.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2009","2009",41.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2010","2010",40.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2011","2011",40.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2012","2012",40.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2013","2013",40.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2014","2014",41.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2015","2015",42,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2016","2016",42.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2017","2017",43,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2018","2018",43.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2019","2019",43.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","POL","Poland","2020","2020",43.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","1995","1995",45.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","1996","1996",45.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","1997","1997",46.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","1998","1998",47.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","1999","1999",48.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2000","2000",49,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2001","2001",49.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2002","2002",49.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2003","2003",48.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2004","2004",48.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2005","2005",48,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2006","2006",48.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2007","2007",48,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2008","2008",48.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2009","2009",46.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2010","2010",46.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2011","2011",45.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2012","2012",43.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2013","2013",42.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2014","2014",43.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2015","2015",44.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2016","2016",45,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2017","2017",46.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2018","2018",47.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2019","2019",48.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","PRT","Portugal","2020","2020",47.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","1995","1995",39.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","1996","1996",40,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","1997","1997",39.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","1998","1998",39.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","1999","1999",38.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2000","2000",37.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2001","2001",37.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2002","2002",37.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2003","2003",38.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2004","2004",38.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2005","2005",38.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2006","2006",39.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2007","2007",40.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2008","2008",41.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2009","2009",40.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2010","2010",40.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2011","2011",40.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2012","2012",40.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2013","2013",40.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2014","2014",41,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2015","2015",41.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2016","2016",42.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2017","2017",43.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2018","2018",44.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2019","2019",44.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVK","Slovak Republic","2020","2020",43.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","1995","1995",34.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","1996","1996",35.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","1997","1997",36.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","1998","1998",37.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","1999","1999",39.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2000","2000",41.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2001","2001",42.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2002","2002",42.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2003","2003",43.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2004","2004",44,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2005","2005",45.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2006","2006",46.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2007","2007",46.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2008","2008",46.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2009","2009",42.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2010","2010",41.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2011","2011",40.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2012","2012",39,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2013","2013",38.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2014","2014",38.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2015","2015",39.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2016","2016",40.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2017","2017",41.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2018","2018",42.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2019","2019",43.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ESP","Spain","2020","2020",41.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","1993","1993",47,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","1994","1994",46.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","1995","1995",46.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","1996","1996",46.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","1997","1997",45.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","1998","1998",46.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","1999","1999",47.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2000","2000",48.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2001","2001",49.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2002","2002",49.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2003","2003",48.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2004","2004",48.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2005","2005",48.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2006","2006",48.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2007","2007",49.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2008","2008",49.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2009","2009",48,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2010","2010",47.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2011","2011",48.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2012","2012",48.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2013","2013",48.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2014","2014",48.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2015","2015",49.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2016","2016",49.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2017","2017",49.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2018","2018",50.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SWE","Sweden","2019","2019",49.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","1995","1995",55.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","1996","1996",55.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","1997","1997",55,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","1998","1998",55.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","1999","1999",55.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2000","2000",56,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2001","2001",56.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2002","2002",56.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2003","2003",55.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2004","2004",55.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2005","2005",55.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2006","2006",56.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2007","2007",57.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2008","2008",58.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2009","2009",57.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2010","2010",57.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2011","2011",58.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2012","2012",58.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2013","2013",58.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2014","2014",58.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2015","2015",59.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2016","2016",59.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2017","2017",59.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2018","2018",59.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2019","2019",59.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2020","2020",58.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHE","Switzerland","2021","2021",58.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2008","2008",29.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2009","2009",29.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2010","2010",30.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2011","2011",32.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2012","2012",33,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2013","2013",33.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2014","2014",33.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2015","2015",34,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2016","2016",34.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2017","2017",35.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2018","2018",35.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2019","2019",34,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","TUR","Türkiye","2020","2020",32.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","1995","1995",44.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","1996","1996",44.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","1997","1997",45.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","1998","1998",45.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","1999","1999",46.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2000","2000",46.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2001","2001",46.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2002","2002",47.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2003","2003",47.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2004","2004",47.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2005","2005",47.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2006","2006",47.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2007","2007",47.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2008","2008",47.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2009","2009",46.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2010","2010",46.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2011","2011",46.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2012","2012",46.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2013","2013",46.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2014","2014",47.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2015","2015",48,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2016","2016",48.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2017","2017",48.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2018","2018",48.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2019","2019",49.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","GBR","United Kingdom","2020","2020",48.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2000","2000",49.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2001","2001",48.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2002","2002",48.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2003","2003",48.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2004","2004",48.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2005","2005",48.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2006","2006",49.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2007","2007",49.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2008","2008",48.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2009","2009",46.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2010","2010",45.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2011","2011",45.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2012","2012",46.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2013","2013",46.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2014","2014",46.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2015","2015",47.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2016","2016",47.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2017","2017",47.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2018","2018",48.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2019","2019",48.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","USA","United States","2020","2020",45.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2010","2010",41.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2011","2011",43.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2012","2012",43.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2013","2013",44.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2014","2014",44.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2015","2015",44.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2016","2016",44.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2017","2017",44.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2018","2018",44.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CHL","Chile","2019","2019",44.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","1995","1995",44.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","1996","1996",44.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","1997","1997",44,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","1998","1998",43.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","1999","1999",42.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2000","2000",41.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2001","2001",42.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2002","2002",43,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2003","2003",43.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2004","2004",44.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2005","2005",45.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2006","2006",47,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2007","2007",47.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2008","2008",46.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2009","2009",44.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2010","2010",42.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2011","2011",43.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2012","2012",44.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2013","2013",45.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2014","2014",46.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2015","2015",47,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2016","2016",47.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2017","2017",48.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2018","2018",49.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2019","2019",48.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","EST","Estonia","2020","2020",47.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","1995","1995",41.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","1996","1996",42.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","1997","1997",42.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","1998","1998",42.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","1999","1999",42.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2000","2000",43,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2001","2001",42.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2002","2002",41.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2003","2003",41.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2004","2004",41.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2005","2005",42.2,,
